file_path,mask,xmin,ymin,xmax,ymax
./Dataset/Face-Mask-Detection-master\with_mask\with_mask093.jpg,with_mask,1202,1146,640,610
./Dataset/Face-Mask-Detection-master\with_mask\with_mask094.jpg,with_mask,51,0,320,213
./Dataset/Face-Mask-Detection-master\with_mask\with_mask096.jpg,with_mask,389,307,700,608
./Dataset/Face-Mask-Detection-master\with_mask\with_mask098.jpg,with_mask,2640,1138,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask101.jpg,with_mask,884,557,400,400
./Dataset/Face-Mask-Detection-master\with_mask\with_mask102.jpg,with_mask,2365,1749,900,900
./Dataset/Face-Mask-Detection-master\with_mask\with_mask106.jpg,with_mask,149,37,317,248
./Dataset/Face-Mask-Detection-master\with_mask\with_mask108.jpg,with_mask,3554,555,1280,853
./Dataset/Face-Mask-Detection-master\with_mask\with_mask109.jpg,with_mask,2372,566,1200,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask110.jpg,with_mask,1753,1445,750,750
./Dataset/Face-Mask-Detection-master\with_mask\with_mask111.jpg,with_mask,4761,5949,3000,3000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask112.jpg,with_mask,1021,163,1000,521
./Dataset/Face-Mask-Detection-master\with_mask\with_mask114.jpg,with_mask,1157,1473,1001,1001
./Dataset/Face-Mask-Detection-master\with_mask\with_mask116.jpg,with_mask,600,178,800,483
./Dataset/Face-Mask-Detection-master\with_mask\with_mask117.jpg,with_mask,320,70,591,398
./Dataset/Face-Mask-Detection-master\with_mask\with_mask119.jpeg,with_mask,4788,1466,1500,1500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask120.jpg,with_mask,1741,1441,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask121.jpg,with_mask,2357,845,1200,1200
./Dataset/Face-Mask-Detection-master\with_mask\with_mask122.jpg,with_mask,210,105,477,380
./Dataset/Face-Mask-Detection-master\with_mask\with_mask123.jpg,with_mask,162,752,411,1017
./Dataset/Face-Mask-Detection-master\with_mask\with_mask124.jpg,with_mask,3850,1157,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask125.jpg,with_mask,2086,1450,820,820
./Dataset/Face-Mask-Detection-master\with_mask\with_mask126.jpg,with_mask,264,40,638,258
./Dataset/Face-Mask-Detection-master\with_mask\with_mask128.jpg,with_mask,2054,841,1200,1200
./Dataset/Face-Mask-Detection-master\with_mask\with_mask129.jpg,with_mask,241,175,458,458
./Dataset/Face-Mask-Detection-master\with_mask\with_mask130.jpg,with_mask,5059,6242,2798,3111
./Dataset/Face-Mask-Detection-master\with_mask\with_mask131.jpg,with_mask,183,281,545,574
./Dataset/Face-Mask-Detection-master\with_mask\with_mask132.jpeg,with_mask,4167,2361,1500,1500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask134.jpg,with_mask,75,37,227,229
./Dataset/Face-Mask-Detection-master\with_mask\with_mask136.jpeg,with_mask,1762,1765,850,995
./Dataset/Face-Mask-Detection-master\with_mask\with_mask137.jpg,with_mask,1747,859,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask138.jpg,with_mask,2664,1450,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask139.jpeg,with_mask,695,289,850,557
./Dataset/Face-Mask-Detection-master\with_mask\with_mask140.jpg,with_mask,3554,1475,1500,1500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask141.jpg,with_mask,1447,1444,620,726
./Dataset/Face-Mask-Detection-master\with_mask\with_mask142.jpg,with_mask,1162,1449,815,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask144.jpeg,with_mask,49,37,217,203
./Dataset/Face-Mask-Detection-master\with_mask\with_mask145.jpg,with_mask,525,355,772,520
./Dataset/Face-Mask-Detection-master\with_mask\with_mask146.jpg,with_mask,3302,3537,2048,1536
./Dataset/Face-Mask-Detection-master\with_mask\with_mask147.jpg,with_mask,3270,1159,1368,1026
./Dataset/Face-Mask-Detection-master\with_mask\with_mask148.jpg,with_mask,1468,1138,576,1024
./Dataset/Face-Mask-Detection-master\with_mask\with_mask149.jpg,with_mask,1456,848,635,475
./Dataset/Face-Mask-Detection-master\with_mask\with_mask150.jpg,with_mask,635,162,919,493
./Dataset/Face-Mask-Detection-master\with_mask\with_mask151.jpg,with_mask,883,843,600,586
./Dataset/Face-Mask-Detection-master\with_mask\with_mask152.jpg,with_mask,208,98,527,336
./Dataset/Face-Mask-Detection-master\with_mask\with_mask153.jpeg,with_mask,1816,892,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask154.jpg,with_mask,2093,1157,830,830
./Dataset/Face-Mask-Detection-master\with_mask\with_mask155.jpg,with_mask,2681,845,1060,810
./Dataset/Face-Mask-Detection-master\with_mask\with_mask157.jpeg,with_mask,3839,1153,1280,1057
./Dataset/Face-Mask-Detection-master\with_mask\with_mask159.jpg,with_mask,2054,1461,960,960
./Dataset/Face-Mask-Detection-master\with_mask\with_mask160.jpg,with_mask,235,25,407,238
./Dataset/Face-Mask-Detection-master\with_mask\with_mask162.jpg,with_mask,238,158,398,334
./Dataset/Face-Mask-Detection-master\with_mask\with_mask164.jpg,with_mask,2066,863,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask165.jpeg,with_mask,593,162,853,479
./Dataset/Face-Mask-Detection-master\with_mask\with_mask166.jpg,with_mask,244,2,476,244
./Dataset/Face-Mask-Detection-master\with_mask\with_mask167.jpg,with_mask,1459,1147,620,726
./Dataset/Face-Mask-Detection-master\with_mask\with_mask168.jpg,with_mask,494,254,800,595
./Dataset/Face-Mask-Detection-master\with_mask\with_mask169.jpg,with_mask,193,36,383,278
./Dataset/Face-Mask-Detection-master\with_mask\with_mask171.jpg,with_mask,1162,1180,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask172.jpg,with_mask,1159,1734,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask173.jpg,with_mask,4462,1154,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask174.jpeg,with_mask,182,15,416,318
./Dataset/Face-Mask-Detection-master\with_mask\with_mask175.jpg,with_mask,11976,7763,5760,3272
./Dataset/Face-Mask-Detection-master\with_mask\with_mask176.jpg,with_mask,1476,1502,1060,810
./Dataset/Face-Mask-Detection-master\with_mask\with_mask177.jpg,with_mask,1456,848,635,475
./Dataset/Face-Mask-Detection-master\with_mask\with_mask179.jpg,with_mask,1761,1471,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask180.jpg,with_mask,483,180,792,501
./Dataset/Face-Mask-Detection-master\with_mask\with_mask181.jpg,with_mask,2374,1157,1100,734
./Dataset/Face-Mask-Detection-master\with_mask\with_mask182.jpg,with_mask,1761,1137,1060,810
./Dataset/Face-Mask-Detection-master\with_mask\with_mask183.jpg,with_mask,336,63,528,314
./Dataset/Face-Mask-Detection-master\with_mask\with_mask185.jpg,with_mask,244,2,476,244
./Dataset/Face-Mask-Detection-master\with_mask\with_mask187.jpg,with_mask,1162,850,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask188.jpg,with_mask,2077,848,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask189.jpg,with_mask,2987,2068,2463,1642
./Dataset/Face-Mask-Detection-master\with_mask\with_mask192.jpg,with_mask,1459,1147,620,726
./Dataset/Face-Mask-Detection-master\with_mask\with_mask193.jpg,with_mask,1220,583,500,500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask194.jpg,with_mask,2083,874,1024,768
./Dataset/Face-Mask-Detection-master\with_mask\with_mask195.jpg,with_mask,619,25,862,337
./Dataset/Face-Mask-Detection-master\with_mask\with_mask196.jpg,with_mask,966,334,1106,500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask197.jpg,with_mask,4455,879,1200,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask198.jpg,with_mask,225,224,363,405
./Dataset/Face-Mask-Detection-master\with_mask\with_mask199.jpg,with_mask,942,159,1176,480
./Dataset/Face-Mask-Detection-master\with_mask\with_mask200.jpg,with_mask,2948,886,1334,890
./Dataset/Face-Mask-Detection-master\with_mask\with_mask201.jpg,with_mask,3288,1453,1920,1080
./Dataset/Face-Mask-Detection-master\with_mask\with_mask202.jpg,with_mask,2358,1135,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask203.jpg,with_mask,1472,839,530,405
./Dataset/Face-Mask-Detection-master\with_mask\with_mask204.jpg,with_mask,376,43,492,183
./Dataset/Face-Mask-Detection-master\with_mask\with_mask205.jpg,with_mask,168,46,550,252
./Dataset/Face-Mask-Detection-master\with_mask\with_mask206.jpg,with_mask,4155,1755,1920,1080
./Dataset/Face-Mask-Detection-master\with_mask\with_mask207.jpg,with_mask,1756,852,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask208.jpg,with_mask,1483,1155,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask209.jpg,with_mask,107,89,320,320
./Dataset/Face-Mask-Detection-master\with_mask\with_mask210.jpg,with_mask,327,1447,500,500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask212.jpg,with_mask,395,208,620,461
./Dataset/Face-Mask-Detection-master\with_mask\with_mask213.jpg,with_mask,1156,1158,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask214.jpg,with_mask,540,146,732,403
./Dataset/Face-Mask-Detection-master\with_mask\with_mask215.jpg,with_mask,291,255,440,579
./Dataset/Face-Mask-Detection-master\with_mask\with_mask216.jpg,with_mask,2676,1444,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask217.jpeg,with_mask,384,189,466,289
./Dataset/Face-Mask-Detection-master\with_mask\with_mask218.jpg,with_mask,1119,276,1280,624
./Dataset/Face-Mask-Detection-master\with_mask\with_mask220.jpg,with_mask,1439,833,600,450
./Dataset/Face-Mask-Detection-master\with_mask\with_mask221.jpg,with_mask,33,27,106,123
./Dataset/Face-Mask-Detection-master\with_mask\with_mask222.jpg,with_mask,2948,886,1334,890
./Dataset/Face-Mask-Detection-master\with_mask\with_mask226.jpg,with_mask,2706,1461,956,875
./Dataset/Face-Mask-Detection-master\with_mask\with_mask228.jpg,with_mask,109,74,393,398
./Dataset/Face-Mask-Detection-master\with_mask\with_mask230.jpg,with_mask,704,394,736,661
./Dataset/Face-Mask-Detection-master\with_mask\with_mask231.jpg,with_mask,1160,547,487,500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask232.jpg,with_mask,1509,546,620,350
./Dataset/Face-Mask-Detection-master\with_mask\with_mask234.jpg,with_mask,2662,2373,1200,1218
./Dataset/Face-Mask-Detection-master\with_mask\with_mask235.jpg,with_mask,0,20,260,295
./Dataset/Face-Mask-Detection-master\with_mask\with_mask237.jpg,with_mask,1146,1161,450,675
./Dataset/Face-Mask-Detection-master\with_mask\with_mask238.jpg,with_mask,513,169,759,486
./Dataset/Face-Mask-Detection-master\with_mask\with_mask239.jpg,with_mask,409,146,617,399
./Dataset/Face-Mask-Detection-master\with_mask\with_mask241.jpg,with_mask,4489,3246,1671,2511
./Dataset/Face-Mask-Detection-master\with_mask\with_mask242.jpg,with_mask,547,1137,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask243.jpg,with_mask,2706,1461,956,875
./Dataset/Face-Mask-Detection-master\with_mask\with_mask248.png,with_mask,395,53,483,155
./Dataset/Face-Mask-Detection-master\with_mask\with_mask249.jpg,with_mask,406,42,524,223
./Dataset/Face-Mask-Detection-master\with_mask\with_mask251.jpg,with_mask,390,56,601,283
./Dataset/Face-Mask-Detection-master\with_mask\with_mask252.jpg,with_mask,2665,1767,1300,957
./Dataset/Face-Mask-Detection-master\with_mask\with_mask253.jpg,with_mask,513,99,760,384
./Dataset/Face-Mask-Detection-master\with_mask\with_mask254.jpg,with_mask,505,396,773,540
./Dataset/Face-Mask-Detection-master\with_mask\with_mask255.jpg,with_mask,1169,844,500,500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask256.jpg,with_mask,2387,1147,1024,679
./Dataset/Face-Mask-Detection-master\with_mask\with_mask257.jpg,with_mask,513,99,760,384
./Dataset/Face-Mask-Detection-master\with_mask\with_mask259.jpg,with_mask,2970,1473,1180,664
./Dataset/Face-Mask-Detection-master\with_mask\with_mask260.jpg,with_mask,2084,1145,1024,682
./Dataset/Face-Mask-Detection-master\with_mask\with_mask263.jpg,with_mask,2382,1441,1365,1500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask264.jpg,with_mask,2956,1146,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask266.jpg,with_mask,40,0,167,154
./Dataset/Face-Mask-Detection-master\with_mask\with_mask267.png,with_mask,247,79,431,263
./Dataset/Face-Mask-Detection-master\with_mask\with_mask268.jpg,with_mask,386,64,534,237
./Dataset/Face-Mask-Detection-master\with_mask\with_mask270.png,with_mask,368,67,606,387
./Dataset/Face-Mask-Detection-master\with_mask\with_mask271.jpg,with_mask,95,0,273,208
./Dataset/Face-Mask-Detection-master\with_mask\with_mask272.jpg,with_mask,509,63,734,298
./Dataset/Face-Mask-Detection-master\with_mask\with_mask273.jpg,with_mask,845,231,942,352
./Dataset/Face-Mask-Detection-master\with_mask\with_mask274.jpg,with_mask,5990,3539,2524,1812
./Dataset/Face-Mask-Detection-master\with_mask\with_mask276.jpg,with_mask,4755,1135,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask277.jpg,with_mask,681,506,1013,760
./Dataset/Face-Mask-Detection-master\with_mask\with_mask279.jpg,with_mask,165,103,271,251
./Dataset/Face-Mask-Detection-master\with_mask\with_mask280.jpg,with_mask,788,207,870,295
./Dataset/Face-Mask-Detection-master\with_mask\with_mask281.jpg,with_mask,737,348,817,454
./Dataset/Face-Mask-Detection-master\with_mask\with_mask282.jpg,with_mask,3583,4146,1080,1920
./Dataset/Face-Mask-Detection-master\with_mask\with_mask283.jpg,with_mask,310,13,530,303
./Dataset/Face-Mask-Detection-master\with_mask\with_mask284.jpg,with_mask,933,67,1069,215
./Dataset/Face-Mask-Detection-master\with_mask\with_mask285.jpg,with_mask,288,264,450,477
./Dataset/Face-Mask-Detection-master\with_mask\with_mask287.png,with_mask,616,67,845,358
./Dataset/Face-Mask-Detection-master\with_mask\with_mask289.jpg,with_mask,165,81,377,361
./Dataset/Face-Mask-Detection-master\with_mask\with_mask291.jpg,with_mask,0,0,172,208
./Dataset/Face-Mask-Detection-master\with_mask\with_mask292.jpg,with_mask,7188,4143,2364,2365
./Dataset/Face-Mask-Detection-master\with_mask\with_mask293.jpg,with_mask,7,27,107,143
./Dataset/Face-Mask-Detection-master\with_mask\with_mask294.jpg,with_mask,1193,165,1500,477
./Dataset/Face-Mask-Detection-master\with_mask\with_mask295.jpg,with_mask,115,0,335,225
./Dataset/Face-Mask-Detection-master\with_mask\with_mask296.jpg,with_mask,1760,1137,1060,810
./Dataset/Face-Mask-Detection-master\with_mask\with_mask297.jpg,with_mask,3326,2285,3500,2334
./Dataset/Face-Mask-Detection-master\with_mask\with_mask299.jpg,with_mask,489,157,537,203
./Dataset/Face-Mask-Detection-master\with_mask\with_mask300.jpg,with_mask,261,75,406,231
./Dataset/Face-Mask-Detection-master\with_mask\with_mask301.jpg,with_mask,2070,2104,850,995
./Dataset/Face-Mask-Detection-master\with_mask\with_mask302.jpg,with_mask,2,3,135,187
./Dataset/Face-Mask-Detection-master\with_mask\with_mask303.jpg,with_mask,570,212,897,499
./Dataset/Face-Mask-Detection-master\with_mask\with_mask304.jpg,with_mask,227,0,325,159
./Dataset/Face-Mask-Detection-master\with_mask\with_mask305.jpg,with_mask,157,45,273,161
./Dataset/Face-Mask-Detection-master\with_mask\with_mask307.jpg,with_mask,1794,570,700,700
./Dataset/Face-Mask-Detection-master\with_mask\with_mask308.jpg,with_mask,128,55,350,350
./Dataset/Face-Mask-Detection-master\with_mask\with_mask309.jpg,with_mask,547,1137,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask310.jpg,with_mask,1215,1443,1525,1536
./Dataset/Face-Mask-Detection-master\with_mask\with_mask311.jpg,with_mask,252,12,355,167
./Dataset/Face-Mask-Detection-master\with_mask\with_mask312.jpg,with_mask,2972,1440,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask313.jpg,with_mask,405,50,647,394
./Dataset/Face-Mask-Detection-master\with_mask\with_mask314.jpg,with_mask,72,181,184,307
./Dataset/Face-Mask-Detection-master\with_mask\with_mask315.jpg,with_mask,870,1149,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask317.jpg,with_mask,630,545,620,348
./Dataset/Face-Mask-Detection-master\with_mask\with_mask318.jpg,with_mask,508,112,648,248
./Dataset/Face-Mask-Detection-master\with_mask\with_mask319.jpg,with_mask,1471,841,530,405
./Dataset/Face-Mask-Detection-master\with_mask\with_mask321.jpg,with_mask,1750,844,800,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask322.jpg,with_mask,392,570,667,919
./Dataset/Face-Mask-Detection-master\with_mask\with_mask324.jpg,with_mask,1759,1145,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask325.jpg,with_mask,2659,1443,1000,1000
./Dataset/Face-Mask-Detection-master\with_mask\with_mask326.jpg,with_mask,206,74,344,254
./Dataset/Face-Mask-Detection-master\with_mask\with_mask327.jpg,with_mask,2967,2651,1300,1390
./Dataset/Face-Mask-Detection-master\with_mask\with_mask328.jpg,with_mask,880,837,500,500
./Dataset/Face-Mask-Detection-master\with_mask\with_mask329.jpg,with_mask,2057,1165,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask330.jpg,with_mask,1765,1189,1160,774
./Dataset/Face-Mask-Detection-master\with_mask\with_mask331.jpg,with_mask,4452,837,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask332.jpg,with_mask,891,59,1200,378
./Dataset/Face-Mask-Detection-master\with_mask\with_mask334.png,with_mask,359,99,635,387
./Dataset/Face-Mask-Detection-master\with_mask\with_mask335.jpg,with_mask,571,1129,475,630
./Dataset/Face-Mask-Detection-master\with_mask\with_mask338.jpg,with_mask,167,47,264,155
./Dataset/Face-Mask-Detection-master\with_mask\with_mask339.jpg,with_mask,698,49,800,394
./Dataset/Face-Mask-Detection-master\with_mask\with_mask341.jpg,with_mask,117,506,376,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask342.jpg,with_mask,2962,1176,1200,800
./Dataset/Face-Mask-Detection-master\with_mask\with_mask343.jpg,with_mask,2725,1452,1200,675
./Dataset/Face-Mask-Detection-master\with_mask\with_mask345.jpg,with_mask,5089,2068,2560,1440
./Dataset/Face-Mask-Detection-master\with_mask\with_mask346.jpg,with_mask,857,283,540,405
./Dataset/Face-Mask-Detection-master\with_mask\with_mask347.jpg,with_mask,190,0,425,263
./Dataset/Face-Mask-Detection-master\with_mask\with_mask348.jpg,with_mask,328,0,504,274
./Dataset/Face-Mask-Detection-master\with_mask\with_mask349.jpg,with_mask,277,146,405,286
./Dataset/Face-Mask-Detection-master\with_mask\with_mask350.jpg,with_mask,1491,1168,1024,576
./Dataset/Face-Mask-Detection-master\with_mask\with_mask351.jpg,with_mask,442,211,538,307
./Dataset/Face-Mask-Detection-master\with_mask\with_mask352.jpg,with_mask,4184,543,1280,720
./Dataset/Face-Mask-Detection-master\with_mask\with_mask353.jpg,with_mask,49,149,302,468
./Dataset/Face-Mask-Detection-master\with_mask\with_mask354.jpg,with_mask,408,44,489,156
./Dataset/Face-Mask-Detection-master\with_mask\with_mask355.jpg,with_mask,1454,1150,1024,789
./Dataset/Face-Mask-Detection-master\with_mask\with_mask357.jpeg,with_mask,4208,1447,2000,1333
./Dataset/Face-Mask-Detection-master\with_mask\with_mask358.jpg,with_mask,1421,260,1440,588
./Dataset/Face-Mask-Detection-master\with_mask\with_mask359.jpg,with_mask,1185,1445,634,973
./Dataset/Face-Mask-Detection-master\with_mask\with_mask360.JPG,with_mask,5677,1142,2000,1250
./Dataset/Face-Mask-Detection-master\with_mask\with_mask361.jpg,with_mask,2365,900,1024,977
